|position x y:| 701.5469582638018 419.3703636957212 |au jour de la planete| 200
|distance Terre planete=| 331.7868105066452 |10^8 km|
||
|position x y:| 701.5263000232596 419.4627399609365 |au jour de la planete| 201
|distance Terre planete=| 331.6597856560527 |10^8 km|
||
|position x y:| 701.5055392239299 419.55510986466624 |au jour de la planete| 202
|distance Terre planete=| 331.5250239162111 |10^8 km|
||
|position x y:| 701.4846758728929 419.64747337540786 |au jour de la planete| 203
|distance Terre planete=| 331.38255073275695 |10^8 km|
||
|position x y:| 701.4637099772641 419.73983046166086 |au jour de la planete| 204
|distance Terre planete=| 331.2323932000665 |10^8 km|
||
|position x y:| 701.4426415441937 419.83218109192705 |au jour de la planete| 205
|distance Terre planete=| 331.07458006103224 |10^8 km|
||
|position x y:| 701.4214705808674 419.9245252347105 |au jour de la planete| 206
|distance Terre planete=| 330.90914170680986 |10^8 km|
||
|position x y:| 701.4001970945052 420.0168628585172 |au jour de la planete| 207
|distance Terre planete=| 330.73611017653076 |10^8 km|
||
|position x y:| 701.3788210923625 420.1091939318557 |au jour de la planete| 208
|distance Terre planete=| 330.5555191569792 |10^8 km|
||
|position x y:| 701.3573425817295 420.2015184232366 |au jour de la planete| 209
|distance Terre planete=| 330.36740398222787 |10^8 km|
||
|position x y:| 701.3357615699315 420.29383630117286 |au jour de la planete| 210
|distance Terre planete=| 330.1718016332308 |10^8 km|
||
|position x y:| 701.3140780643287 420.38614753417954 |au jour de la planete| 211
|distance Terre planete=| 329.9687507373682 |10^8 km|
||
|position x y:| 701.2922920723161 420.47845209077406 |au jour de la planete| 212
|distance Terre planete=| 329.75829156793884 |10^8 km|
||
|position x y:| 701.2704036013238 420.5707499394761 |au jour de la planete| 213
|distance Terre planete=| 329.5404660435977 |10^8 km|
||
|position x y:| 701.2484126588168 420.66304104880766 |au jour de la planete| 214
|distance Terre planete=| 329.3153177277321 |10^8 km|
||
|position x y:| 701.2263192522953 420.755325387293 |au jour de la planete| 215
|distance Terre planete=| 329.08289182777327 |10^8 km|
||
|position x y:| 701.204123389294 420.84760292345874 |au jour de la planete| 216
|distance Terre planete=| 328.8432351944371 |10^8 km|
||
|position x y:| 701.1818250773827 420.9398736258337 |au jour de la planete| 217
|distance Terre planete=| 328.5963963208904 |10^8 km|
||
|position x y:| 701.1594243241663 421.0321374629492 |au jour de la planete| 218
|distance Terre planete=| 328.34242534183636 |10^8 km|
||
|position x y:| 701.1369211372845 421.1243944033388 |au jour de la planete| 219
|distance Terre planete=| 328.08137403251357 |10^8 km|
||
